employee_id,full_name,age,gender,email,phone,department,job_title,salary,salary_range,city,hire_date,years_at_company,performance_score,education_level,remote_work,projects_completed,training_hours,satisfaction_score,last_promotion_year,manager_id
E0130,PAMELA GARRETT,24,female,justinjackson@example.org,623-953-9986x091,Legal,Compliance Officer,95886,65000-135000,Atlanta,2017-06-21,7,4.2,Master's,Yes,43,160,6.4,2023,E0005
E0131,SHERRI RODGERS,39,female,cvaughn@example.org,6862011639,Marketing,Campaign Manager,75434,50000-100000,Denver,2016-06-02,8,3.4,Bachelor's,Yes,6,137,8.9,2023,E0039
E0132,ANNETTE CLARK,61,female,joshua96@example.org,+1-902-434-5347x9859,Legal,Contract Specialist,69910,65000-135000,Boston,2022-02-20,2,4.7,PhD,Yes,50,71,8.7,2024,E0020
E0133,michael owen,27,Female,hernandezcollin@example.net,2787732285,Legal,Contract Specialist,107056,65000-135000,Miami,2020-02-27,4,1.6,PhD,hybrid,8,134,1.3,2024,E0004
E0134,Joy Booth,34,Non-binary,susanreyes@example.com,+1-971-810-9138x802,HR,Talent Specialist,47167,45000-90000,San Francisco,2017-09-05,7,3.4,Master's,YES,22,66,7.2,2021,none
E0135,Chase Garrison,39,MALE,sotojerry@example.net,944-279-0445x3293,HR,HR Manager,59506,45000-90000,Austin,2015-09-08,10,1.9,High School,Hybrid,45,108,8.7,2019,E0044
E0136,Dr. Cassandra Greene MD,45,female,whiteheadwilliam@example.com,001-913-207-9969x4917,Product,UX Designer,113304,75000-140000,Atlanta,2023-10-11,1,4.4,PhD,hybrid,41,38,3.2,none,E0021
E0137,MAX SMITH,38,MALE,kelly37@example.com,001-577-971-9304x24579,Sales,Regional Manager,48336,45000-120000,Dallas,2014-12-18,10,1.9,High School,hybrid,42,76,8.6,2019,E0031
E0138,alexandra brown,33,Non-binary,westjohn@example.net,001-641-297-6387x55861,Sales,Account Executive,78902,45000-120000,Seattle,2013-12-06,11,3.3,Associate's,Yes,40,158,9.0,2024,E0034
E0139,Jennifer Hamilton,34,Non-binary,meganpowell@example.org,001-976-993-6077x71949,Finance,Budget Analyst,114146,60000-130000,Austin,2024-09-06,0,4.9,PhD,hybrid,NaN,194,6.2,2024,E0006
E0140,HANNAH HUFF,52,MALE,none,001-441-845-9781x5429,Sales,Sales Manager,101847,45000-120000,Boston,2015-06-28,10,3.7,Master's,No,22,26,6.3,2024,n/a
E0141,kirk reyes,30,Non-binary,etaylor@example.org,499-755-3244,Legal,Compliance Officer,133195,65000-135000,Denver,N/A,9,1.5,Bachelor's,NO,7,166,4.4,2024,E0004
E0142,Evelyn Garcia,29,MALE,christian47@example.org,824-640-9178x85106,Engineering,DevOps Engineer,84170,70000-150000,Austin,2015-12-04,10,2.2,Bachelor's,hybrid,39,35,9.1,2022,E0008
E0143,abigail carter,38,female,dmurphy@example.net,+1-403-808-8604x383,Marketing,Brand Strategist,82619,50000-100000,New York,2021-08-01,3,2.9,Master's,Yes,NULL,146,2.3,none,E0047
E0144,Christina Allen,40,Non-binary,christophergonzalez@example.com,976-593-7970x17036,Marketing,SEO Specialist,66770,50000-100000,Seattle,2015-11-25,10,4.0,Bachelor's,Yes,N/A,43,9.1,2020,E0006
E0145,Keith Hall,51,Non-binary,johnwest@example.com,489.487.1568x0257,Operations,Process Engineer,72460,50000-95000,Austin,2023-12-14,2,4.9,Master's,Yes,37,145,2.6,2020,E0044
E0146,Alice Harper,50,Male,james03@example.com,731-629-6891x170,Sales,Sales Rep,108318,45000-120000,Miami,2018-08-14,7,1.9,PhD,NO,44,110,3.2,2023,E0010
E0147,Casey Singh,52,MALE,amber98@example.com,001-276-777-2319,Engineering,QA Engineer,71526,70000-150000,Boston,2014-02-21,10,3.2,Associate's,YES,5,146,8.7,2018,E0048
E0148,COLLEEN GALLAGHER,none,Male,hmoore@example.org,687.866.5318x79402,Engineering,Tech Lead,83453,70000-150000,Miami,2019-11-02,6,4.8,PhD,Yes,29,196,5.3,2023,E0007
E0149,PATRICIA PATTERSON,40,female,amberlin@example.net,633-520-2312x99947,HR,HR Manager,45143,45000-90000,Atlanta,2020-02-24,5,3.4,Master's,Yes,25,200,4.0,2018,E0044
E0150,christopher caldwell,54,Female,joeldelgado@example.com,+1-839-607-7380,-,Marketing Manager,79524,50000-100000,Denver,2018-05-10,7,4.1,Master's,hybrid,46,26,6.4,2022,E0027
E0151,NOAH MARTINEZ,50,Female,jeremy26@example.com,(464)778-1551x3672,HR,People Ops,62930,45000-90000,Miami,2019-12-30,6,3.2,Master's,No,45,88,2.2,2019,E0045
E0152,CODY LEWIS,59,female,terrydanielle@example.com,+1-943-316-5992x190,Operations,Logistics Coordinator,57563,50000-95000,Denver,2013-06-19,12,2.5,Bachelor's,hybrid,n/a,41,7.2,2018,E0019
E0153,KYLE FOWLER,28,female,nancywest@example.com,(412)615-2029x054,HR,Recruiter,80466,45000-90000,Miami,2024-09-18,0,4.2,PhD,hybrid,24,175,6.0,n/a,E0050
E0154,cynthia hernandez,45,female,johnjames@example.org,+1-554-837-4391x00473,Legal,Compliance Officer,94563,65000-135000,Austin,2014-03-18,10,1.7,High School,Yes,27,67,6.3,2020,E0010
E0155,gloria jackson,62,female,millercynthia@example.com,602.685.0464x166,Engineering,Tech Lead,90146,70000-150000,San Francisco,2019-11-22,5,4.8,High School,Yes,10,137,4.1,2023,E0024
E0156,christopher gomez,57,Male,icooper@example.net,4434575054,Finance,Accountant,88632,60000-130000,Dallas,2012-09-06,12,3.7,PhD,YES,7,138,1.2,2024,E0033
E0157,BRANDON MITCHELL,34,Non-binary,natasha57@example.com,(545)761-0564x36172,Legal,Compliance Officer,128806,65000-135000,Miami,2024-11-16,0,3.7,Master's,hybrid,6,179,7.7,2024,E0048
E0158,douglas brock,27,Male,greentoni@example.com,(628)614-8935x498,Sales,Regional Manager,N/A,45000-120000,Seattle,2018-04-07,7,2.7,Bachelor's,YES,34,-,7.8,2023,E0023
E0159,sharon andrews,27,Non-binary,acantrell@example.com,394.872.1329x977,Marketing,Brand Strategist,68994,50000-100000,New York,2013-06-30,12,4.0,High School,Hybrid,9,186,9.6,none,E0003
E0160,BRANDI BERNARD,27,Non-binary,iwebster@example.com,001-343-217-2730x5231,Engineering,DevOps Engineer,145067,70000-150000,Miami,2015-07-08,9,4.3,Master's,Yes,36,192,9.9,2022,E0043
E0161,Kurt Conner,53,Non-binary,yolandacallahan@example.com,(552)603-5017,Marketing,SEO Specialist,66429,50000-100000,Dallas,2023-07-18,1,2.8,High School,hybrid,37,145,3.8,2018,E0015
E0162,Jonathan Green,43,MALE,diazpaul@example.org,+1-364-300-0229x9773,Product,UX Designer,93132,75000-140000,San Francisco,2020-09-13,5,2.1,Master's,NO,46,19,9.0,2023,none
E0163,Vanessa Long,57,Non-binary,andrea87@example.com,6482449628,Product,Product Owner,125410,75000-140000,Austin,2015-08-17,9,3.4,PhD,No,32,93,7.0,2024,E0044
E0164,MICHAEL OCONNELL,58,female,trevinobrenda@example.net,813.390.1150x352,Sales,Business Dev Rep,112388,45000-120000,New York,2023-05-15,2,2.1,Master's,Yes,33,92,9.3,2018,E0021
E0165,mark santiago,38,female,djohnson@example.org,992-713-1562,Marketing,Brand Strategist,96120,50000-100000,San Francisco,2017-01-20,8,1.9,Associate's,Hybrid,22,123,1.1,2021,E0005
E0166,Zachary Smith,60,Male,gary13@example.net,519.925.1740,Finance,CFO,87723,60000-130000,Atlanta,2023-05-06,2,1.6,Associate's,Yes,8,41,5.6,2019,E0017
E0167,laura cruz,62,Male,austin23@example.org,(344)417-5316x8718,Sales,Sales Manager,112717,45000-120000,Chicago,2019-04-28,6,1.7,Associate's,NO,37,46,5.6,2023,E0030
E0168,AUTUMN PEREZ,23,Female,justinhale@example.net,(213)353-4233x95589,Marketing,Brand Strategist,65061,50000-100000,Dallas,2019-05-03,6,3.4,High School,NO,5,33,5.9,-,E0034
E0169,kenneth schultz,36,MALE,ojones@example.net,001-452-937-5933x176,Product,Scrum Master,99273,75000-140000,Dallas,2024-03-09,0,4.1,Bachelor's,Hybrid,34,48,-,2022,E0034
E0170,Victoria Scott,42,MALE,ramoskerri@example.com,+1-322-742-9583x983,Engineering,Tech Lead,119155,70000-150000,Miami,2015-01-10,10,5.0,Associate's,No,50,45,6.0,2020,E0050
E0171,raven parrish,36,MALE,christina31@example.org,+1-571-480-4851x68421,Product,Product Manager,123220,75000-140000,Denver,2023-07-18,2,3.7,Bachelor's,No,40,NULL,5.2,2018,E0015
E0172,Donna Irwin,47,female,frivera@example.org,482.636.6805x438,Operations,Operations Manager,55245,50000-95000,Austin,2016-03-25,9,-,High School,Hybrid,50,132,6.5,2020,E0001
E0173,TIMOTHY WHITE IV,47,MALE,whiteashley@example.org,368.435.8791,Sales,Sales Rep,56382,45000-120000,Miami,2021-07-26,4,2.4,PhD,No,12,103,3.3,2018,E0033
E0174,dennis martinez,56,female,victoriamartinez@example.net,786-822-2240x888,Finance,Budget Analyst,104560,60000-130000,Chicago,2024-04-14,1,4.6,Bachelor's,YES,4,56,3.1,2020,E0001
E0175,Deborah Whitaker,43,Male,sheri18@example.net,+1-845-574-2501,Finance,CFO,92539,60000-130000,Dallas,2021-11-30,4,1.8,Master's,No,16,51,8.5,2024,E0006
E0176,jason cunningham,52,Non-binary,carrillokayla@example.net,604.235.8011x1454,Legal,Paralegal,65868,65000-135000,Miami,2012-08-15,12,1.5,High School,YES,34,n/a,7.2,2018,E0030
E0177,matthew howell,59,Male,christopher32@example.com,508-273-8152x323,Operations,Logistics Coordinator,50551,50000-95000,Seattle,2024-08-29,0,2.4,Master's,YES,26,95,4.6,2022,E0037
E0178,JESSE DELGADO,57,MALE,michael78@example.com,828.784.8826x47187,HR,Recruiter,51545,45000-90000,New York,2014-05-27,11,4.6,High School,NO,50,64,6.1,2023,E0014
E0179,Kathleen Williams,43,Non-binary,amyjacobs@example.org,001-917-304-5737,Finance,CFO,122460,60000-130000,Denver,2015-11-27,10,1.8,High School,hybrid,11,72,7.1,2023,E0006
E0180,KENNETH FITZGERALD,31,Female,wmoore@example.com,(530)247-0583x752,Product,Product Owner,115217,75000-140000,Dallas,2020-03-14,4,2.4,PhD,Hybrid,45,165,9.0,2020,E0034
E0181,James Macdonald,30,Female,stephaniekirby@example.net,662.677.7104,Legal,Legal Counsel,119262,65000-135000,Denver,2022-03-07,2,2.9,Bachelor's,Yes,33,21,6.6,NaN,E0016
E0182,Jacqueline Curtis,32,Male,n/a,(463)452-4058,Finance,CFO,118085,60000-130000,Atlanta,2015-07-08,10,3.2,Master's,hybrid,37,161,8.9,2023,E0020
E0183,Teresa Schmidt,50,Non-binary,wadeandre@example.org,227-333-6971x860,Operations,Logistics Coordinator,none,50000-95000,Austin,2017-04-25,8,3.8,Associate's,YES,49,74,8.2,2019,E0036
E0184,Suzanne Berry,46,MALE,alexanderbarber@example.com,(970)376-1769x6170,Product,Product Analyst,100870,75000-140000,Dallas,2022-12-03,3,3.6,High School,Hybrid,4,74,5.1,2023,E0013
E0185,Jenny Watson,23,Female,smithbrian@example.com,+1-803-987-9629x0315,Operations,Supply Chain Analyst,51271,50000-95000,New York,2022-06-04,2,N/A,PhD,YES,31,118,1.3,N/A,E0050
E0186,MELANIE ROGERS,38,MALE,todd35@example.com,001-604-406-6292x97232,Product,Product Analyst,79678,75000-140000,Atlanta,2016-02-04,8,3.9,Bachelor's,NO,13,174,9.4,2023,none
E0187,cheryl parker,45,Male,weaverryan@example.org,001-618-320-6168x7149,Marketing,Marketing Manager,66601,50000-100000,Denver,2017-06-21,7,3.3,Associate's,No,NULL,176,6.4,2018,E0032
E0188,KIMBERLY CRAWFORD,62,Male,christine06@example.com,606.320.2573,Marketing,Campaign Manager,94954,50000-100000,Austin,2015-11-21,9,4.2,PhD,YES,1,91,3.3,-,E0019
E0189,Alyssa Rodriguez,42,MALE,mthompson@example.com,260-375-2921x1998,Legal,Compliance Officer,N/A,65000-135000,Atlanta,2015-09-27,9,2.8,High School,YES,1,93,3.1,2023,E0025
E0190,BETH WALKER,31,female,thomas69@example.net,+1-437-944-5610x76342,HR,HR Coordinator,79345,45000-90000,Miami,2014-02-14,10,1.5,Bachelor's,No,12,146,4.5,2022,E0017
E0191,paul ho,22,Female,jessica81@example.net,(518)254-0063x9155,Engineering,Software Engineer,118018,70000-150000,New York,2022-03-02,3,4.2,Bachelor's,NO,2,77,2.9,2018,E0035
E0192,madeline austin,58,Female,breyes@example.com,001-610-975-0350x2703,Product,Product Manager,87416,75000-140000,Dallas,2022-04-15,3,2.7,Bachelor's,No,35,86,5.8,2020,E0036
E0193,laurie johnson,42,female,edwardsmith@example.com,975-833-6985x66221,Operations,Process Engineer,74361,50000-95000,Seattle,2019-04-09,6,2.6,Bachelor's,Hybrid,33,77,N/A,2020,-
E0194,michael singleton dds,31,Male,n/a,+1-395-762-9923x89190,Finance,CFO,127013,60000-130000,Dallas,2016-09-19,8,1.4,Associate's,NO,46,83,2.6,2023,E0007
E0195,beverly smith,25,Non-binary,tgarrett@example.org,487-701-8987,Finance,Budget Analyst,64898,60000-130000,San Francisco,2013-08-21,11,4.4,Bachelor's,hybrid,24,134,none,2020,E0015
E0196,michael french,50,female,quinncarrie@example.net,441.912.2116,Sales,Business Dev Rep,51621,45000-120000,Denver,2014-12-11,10,3.3,Bachelor's,NO,5,111,2.2,2022,E0026
E0197,alisha lopez,37,Male,fdavis@example.net,(733)713-3020,HR,People Ops,81776,45000-90000,Denver,2015-12-23,9,2.4,Bachelor's,Hybrid,22,113,5.0,2019,E0024
E0198,jill johnson,61,Female,donald07@example.org,(858)732-6990x548,Sales,Sales Rep,56247,45000-120000,San Francisco,2024-04-27,1,N/A,High School,No,33,140,7.6,2023,E0025
E0199,Lonnie Patel,61,Non-binary,castillojim@example.com,7222066777,Engineering,Software Engineer,-,70000-150000,Seattle,2023-11-07,2,1.4,PhD,hybrid,24,181,3.8,2022,E0013
E0200,Martha Parsons,41,Non-binary,david83@example.com,+1-638-911-7530x54895,Legal,Legal Counsel,67816,65000-135000,Boston,2024-06-03,0,4.9,High School,Hybrid,40,99,8.3,none,E0015
E0201,christine hunter,46,female,brandon93@example.net,8208105390,Sales,Account Executive,89798,45000-120000,Dallas,2018-11-16,6,2.3,High School,No,8,175,8.8,2023,E0009
E0202,Joanne Bryant,58,Female,susan19@example.org,001-957-495-0103x8201,Product,Product Manager,134572,75000-140000,Austin,2012-11-22,12,2.7,Associate's,Hybrid,40,70,2.7,2018,E0040
E0203,Brady Baker,23,Non-binary,butlermary@example.org,+1-840-720-6893x4154,Finance,Accountant,90266,60000-130000,Dallas,2016-10-27,9,4.4,Associate's,YES,12,104,1.1,2021,E0043
E0204,Joseph Spears,50,female,ucook@example.org,215-683-5489,HR,Talent Specialist,58406,45000-90000,Denver,2023-02-12,1,4.3,PhD,YES,47,137,8.9,2022,E0030
E0205,anna thompson,24,female,michael87@example.net,658.918.7656,Engineering,Software Engineer,102207,70000-150000,Atlanta,2016-11-07,8,2.1,Master's,YES,3,36,6.8,none,E0050
E0206,TONY FOSTER,33,MALE,cmills@example.com,547-547-4694,Sales,Account Executive,96520,45000-120000,San Francisco,2019-12-10,6,3.8,Master's,hybrid,5,115,1.8,2023,E0033
E0207,KEVIN REED,32,Non-binary,karaharvey@example.com,001-995-979-9781x236,Sales,Account Executive,94634,45000-120000,Austin,2017-12-30,8,2.2,Associate's,Hybrid,7,51,n/a,NaN,E0035
E0208,Anthony Sanchez,52,MALE,benjamin77@example.com,568.494.4157,Engineering,Tech Lead,none,70000-150000,Seattle,2018-07-25,7,1.8,Master's,No,n/a,NULL,8.5,2018,NaN
E0209,MATTHEW VANCE,60,female,beckyfernandez@example.org,424-277-7949,Sales,Business Dev Rep,66146,45000-120000,Boston,2014-04-06,10,2.3,Associate's,Yes,35,120,7.3,2022,E0014
E0210,Paula Oneal,62,female,eric02@example.com,365.480.6743x786,HR,People Ops,85111,45000-90000,Seattle,2024-06-11,0,3.3,High School,Hybrid,39,133,5.5,2022,E0019
E0211,Robert Bolton,29,Female,wardmichael@example.org,001-454-408-0162x5335,HR,Talent Specialist,n/a,45000-90000,Miami,2023-08-06,1,N/A,PhD,Hybrid,19,140,1.1,2020,E0037
E0212,JADE MARTINEZ,52,MALE,michelle19@example.net,+1-302-723-7732,Engineering,QA Engineer,93020,70000-150000,Atlanta,2022-07-04,3,2.8,Associate's,hybrid,none,185,6.0,none,E0023
E0213,Edward Wang MD,46,female,sheltonsteven@example.com,764-781-5114,Marketing,Brand Strategist,59784,50000-100000,San Francisco,2020-11-11,4,2.3,Bachelor's,Hybrid,31,95,9.6,2020,E0024
E0214,VICTORIA MCDONALD,52,female,piercechristopher@example.org,630-934-7352x19538,Engineering,QA Engineer,96489,70000-150000,Miami,2023-12-02,1,4.5,High School,hybrid,13,117,8.8,2020,E0044
E0215,Kevin Ramirez,41,Male,idudley@example.com,+1-313-885-5316,Marketing,SEO Specialist,71842,50000-100000,Chicago,2018-06-30,7,2.8,Bachelor's,Hybrid,17,159,1.9,2022,E0010
E0216,Tammy Allen,43,female,smithchristopher@example.org,601-909-1824x12420,Finance,Budget Analyst,92089,60000-130000,New York,2022-02-25,2,2.6,High School,NO,44,157,4.0,2024,E0035
E0217,KEVIN PATTON,27,MALE,payneconnor@example.org,(989)443-9016x64697,Marketing,Brand Strategist,99528,50000-100000,Chicago,2013-09-23,12,2.5,Master's,hybrid,21,83,1.3,2020,E0011
E0218,alex rich,28,MALE,robertthomas@example.net,001-484-772-2098x9051,Finance,CFO,105693,60000-130000,San Francisco,2016-06-29,9,3.4,Master's,NO,10,98,N/A,2022,E0028
E0219,Miguel Tate,26,female,jamescarrillo@example.org,001-551-227-6705x863,Operations,Process Engineer,85686,50000-95000,San Francisco,2013-06-30,11,2.6,High School,Yes,38,97,6.8,N/A,E0038
E0220,Alexander Stanton,40,MALE,agonzalez@example.org,250.591.1133x199,Engineering,Senior Engineer,89231,70000-150000,Boston,2015-11-27,10,4.8,Associate's,hybrid,22,149,none,2019,E0004
E0221,Steven Owens,44,Male,pnichols@example.org,+1-452-903-1494x7968,Operations,Supply Chain Analyst,85971,50000-95000,Dallas,2024-06-11,0,2.6,Associate's,NO,11,48,8.6,2021,E0043
E0222,David Carter,31,MALE,kyle68@example.org,232.851.3214x31165,Sales,Account Executive,62600,45000-120000,Denver,2024-12-22,0,2.7,Master's,YES,35,98,2.7,2022,E0047
E0223,ERIC BURCH,58,Non-binary,NULL,+1-557-317-1970x7965,HR,HR Coordinator,77881,45000-90000,Atlanta,2020-03-22,4,3.9,PhD,YES,33,22,6.7,2023,E0041
E0224,dr. wendy francis,52,MALE,bryan66@example.org,6893457784,Finance,CFO,66917,60000-130000,Seattle,2019-02-06,5,3.4,PhD,hybrid,16,121,6.2,2020,E0040
E0225,Vincent Tran,26,Non-binary,mkelley@example.net,+1-695-578-7419x2260,Engineering,DevOps Engineer,107593,70000-150000,New York,2018-09-11,7,3.4,Master's,hybrid,11,179,2.6,2018,E0006
E0226,JULIAN NELSON,37,MALE,monica92@example.net,(435)914-2069,Sales,Regional Manager,65204,45000-120000,Boston,2017-09-28,7,1.5,Master's,YES,19,192,3.1,2021,E0010
E0227,RICHARD FIELDS,42,female,kimberlyweber@example.org,+1-895-742-7576x7458,Product,Scrum Master,75777,75000-140000,Denver,2021-10-29,4,2.3,PhD,Yes,37,197,3.2,2024,E0022
E0228,Jeff Robertson,26,Male,amandameza@example.com,972.479.4745,Sales,Business Dev Rep,86060,45000-120000,Seattle,2016-02-04,8,NULL,Bachelor's,NO,13,163,9.6,none,E0043
E0229,Andrew Hernandez,51,Male,dylan38@example.com,606-834-4310,Sales,Sales Manager,59528,45000-120000,Boston,2013-03-17,11,1.2,Associate's,Hybrid,16,67,1.6,2019,E0012
E0230,caitlin brock,35,female,robertbush@example.net,453-893-7509,Legal,Paralegal,79212,65000-135000,San Francisco,2022-09-14,2,1.1,Associate's,No,0,170,2.4,2021,E0033
E0231,JOSE RASMUSSEN,26,female,sabrina20@example.org,001-573-201-2291,Legal,Contract Specialist,127670,65000-135000,Miami,2019-01-03,6,2.2,Bachelor's,hybrid,41,136,4.1,2024,E0042
E0232,Brianna Mendez,34,Non-binary,qking@example.net,921-404-1004,HR,HR Coordinator,56574,45000-90000,Atlanta,2016-05-23,8,NULL,High School,No,4,164,5.8,2021,E0002
E0233,KRISTA NASH,24,MALE,dillonlawrence@example.com,701-829-2109x406,Engineering,Tech Lead,114470,70000-150000,Miami,2024-10-23,0,1.3,Master's,YES,30,158,-,2018,E0004
E0234,brian walker,59,Male,ftaylor@example.org,732.804.9061x50073,Finance,Budget Analyst,72752,60000-130000,Dallas,2017-07-27,7,4.2,Associate's,Hybrid,43,35,9.7,2018,E0022
E0235,Allison Perez,32,Non-binary,jonesjames@example.net,001-602-271-8234x592,Marketing,Campaign Manager,NULL,50000-100000,Dallas,2020-06-10,4,NaN,Bachelor's,Yes,NULL,151,4.7,2024,E0009
E0236,NICOLE COMPTON,48,Female,allenwilliams@example.org,933.391.3341x46685,HR,HR Manager,54377,45000-90000,Atlanta,2014-04-01,10,4.1,PhD,YES,N/A,135,6.6,2022,E0030
E0237,Taylor Simpson,31,MALE,lvalenzuela@example.org,426.683.2542x57858,HR,HR Manager,n/a,45000-90000,Seattle,2024-05-08,0,4.2,Associate's,Yes,3,45,1.3,2018,E0047
E0238,Michelle Nguyen,42,Female,tracyking@example.net,486.210.7769x50303,Legal,Legal Counsel,107725,65000-135000,Denver,2019-01-20,6,1.3,High School,YES,NaN,156,4.5,2023,E0023
E0239,Fernando Galvan,none,Male,jakealexander@example.net,364.649.0841,Finance,Budget Analyst,86504,60000-130000,Austin,2019-08-14,5,3.4,High School,No,35,22,5.7,2019,E0030
E0240,AARON RAMIREZ,37,Female,itran@example.org,+1-681-928-7760,Finance,Controller,61901,60000-130000,Dallas,2014-03-04,11,1.2,Associate's,hybrid,2,100,8.2,2021,E0006
E0241,Kimberly Hull,37,Male,-,(658)496-9085,Engineering,QA Engineer,123296,70000-150000,Dallas,NaN,3,1.6,Associate's,No,23,180,8.7,-,E0003
E0242,CHRISTINE ROBERTS,61,female,wilsonlaura@example.net,(744)841-9530x8764,Finance,Financial Analyst,115823,60000-130000,Boston,2012-02-26,12,4.6,PhD,Yes,23,10,2.6,2018,E0050
E0243,Kevin Fuller,52,female,juanhammond@example.net,(495)214-0312x315,HR,Recruiter,54070,45000-90000,Seattle,2020-03-09,5,1.3,PhD,YES,33,120,7.1,2020,E0024
E0244,Jeffrey Rich,33,Non-binary,ramirezholly@example.com,4084721854,Marketing,SEO Specialist,62343,50000-100000,Austin,2017-07-29,7,3.5,PhD,YES,34,121,5.0,2020,E0002
E0245,THERESA BURTON,43,Non-binary,ijohnson@example.org,3356033940,HR,People Ops,79053,45000-90000,Atlanta,2015-08-04,10,4.2,Master's,Hybrid,23,197,2.3,2019,E0011
E0246,andrea duncan,31,Female,davidbrown@example.org,+1-664-455-9463x1686,Finance,CFO,83891,60000-130000,Atlanta,2022-07-08,2,3.8,PhD,Hybrid,28,41,2.1,NaN,E0030
E0247,omar vasquez,54,Non-binary,gilljoshua@example.org,001-938-465-1181x65895,Operations,Logistics Coordinator,60227,50000-95000,Dallas,2024-10-16,0,4.7,PhD,hybrid,30,35,2.1,none,E0029
E0248,John Allison,34,female,timothy32@example.net,(773)993-5180,Operations,Logistics Coordinator,56060,50000-95000,San Francisco,2020-04-01,5,4.8,High School,YES,20,130,9.2,2019,E0028
E0249,Gregory Orozco IV,44,Non-binary,tara94@example.org,944-515-4518x62144,Operations,Operations Manager,75304,50000-95000,Atlanta,2020-03-01,5,2.2,Associate's,hybrid,8,153,2.9,2024,E0022
E0250,KRISTINE ROBBINS,48,Non-binary,kimberly73@example.net,511.909.5554x18717,Marketing,Campaign Manager,88710,50000-100000,Austin,2013-01-25,12,3.0,PhD,NO,35,57,NULL,2020,E0041
E0251,danielle blake,48,Female,evan87@example.org,001-936-879-6120x2603,Legal,Compliance Officer,n/a,65000-135000,Atlanta,2014-03-10,10,2.4,Associate's,NO,16,121,8.4,2023,E0017
E0252,DIANA KIM,30,Non-binary,kevin84@example.org,001-882-807-4006x495,Sales,Business Dev Rep,52669,45000-120000,Boston,2022-10-26,2,4.7,High School,No,11,153,5.9,2024,E0020
E0253,jason ramirez,31,Male,gwallace@example.net,001-293-946-1486x159,Finance,Budget Analyst,107516,60000-130000,Austin,2023-06-08,1,4.3,High School,NO,33,182,7.8,2021,E0008
E0254,LAURA PONCE,45,Female,murillosheila@example.org,3047013942,Sales,Regional Manager,47277,45000-120000,Boston,2017-11-08,7,NULL,Master's,No,9,78,2.2,-,E0008
E0255,SHARI GLOVER,24,Female,williamcalhoun@example.org,277.390.4795x189,Marketing,Campaign Manager,51232,50000-100000,Atlanta,2012-09-16,12,n/a,Bachelor's,Yes,38,51,4.2,-,E0038
E0256,charles taylor,61,Female,parksanthony@example.org,+1-640-945-2502,Operations,Operations Manager,73081,50000-95000,Chicago,2022-06-25,2,3.1,Bachelor's,No,45,178,5.0,2019,E0025
E0257,Michael Estrada,42,Male,icabrera@example.net,524.495.3371x1080,Product,Product Owner,89042,75000-140000,Seattle,2016-02-11,8,3.0,Associate's,Hybrid,47,113,4.7,2021,E0005
E0258,Lindsey Ruiz,53,Male,arianajackson@example.net,(540)514-4117,Legal,Legal Counsel,113161,65000-135000,Denver,2023-08-28,2,4.0,Master's,Yes,12,152,4.6,2021,E0018
E0259,LOGAN HANSON,47,MALE,bgreen@example.org,249.462.9752x039,Finance,Budget Analyst,112459,60000-130000,Seattle,2019-08-25,5,1.5,Bachelor's,hybrid,NULL,6,4.4,2019,E0040
