employee_id,full_name,age,gender,email,phone,department,job_title,salary,salary_range,city,hire_date,years_at_company,performance_score,education_level,remote_work,projects_completed,training_hours,satisfaction_score,last_promotion_year,manager_id
E0389,Julia Rodriguez,NULL,female,jessica89@example.net,4864840848,Operations,Operations Manager,63353,50000-95000,New York,2023-05-14,1,3.5,PhD,No,14,137,7.5,2021,E0043
E0390,Jennifer Morgan,62,female,rsimmons@example.org,+1-228-640-4240x01577,Engineering,Tech Lead,106040,70000-150000,Austin,2023-07-04,1,3.0,PhD,No,31,105,9.6,-,E0021
E0391,DANIEL JACKSON,N/A,female,ucunningham@example.com,(267)923-8780x428,Legal,Legal Counsel,86116,65000-135000,Boston,2023-09-21,2,1.0,High School,hybrid,7,7,5.7,2019,E0008
E0392,Brooke Ellis,30,Non-binary,perezdwayne@example.net,337-847-7844x297,HR,HR Manager,46933,45000-90000,Miami,2020-04-23,5,3.0,High School,YES,16,175,7.5,2018,E0050
E0393,Sherri Crawford,53,MALE,christian29@example.com,718-468-3511x53858,Finance,CFO,81712,60000-130000,Dallas,2013-01-27,12,3.3,PhD,hybrid,28,8,3.3,2022,E0042
E0394,Aaron Owen,42,MALE,gateswilliam@example.org,+1-278-645-2560x0259,Operations,Operations Manager,76103,50000-95000,Boston,2024-06-09,0,2.3,Bachelor's,hybrid,29,82,6.1,2022,E0014
E0395,vickie pope,26,female,rodriguezeric@example.org,599-958-3839x109,Marketing,Brand Strategist,86762,50000-100000,Boston,2020-02-20,4,3.0,PhD,YES,28,83,3.1,NULL,E0037
E0396,Tracy Robbins,47,Male,lallison@example.net,(866)434-0506x37830,Engineering,Software Engineer,130525,70000-150000,New York,2020-04-07,4,2.7,PhD,Hybrid,22,142,5.4,n/a,E0030
E0397,andrea young,36,Male,monicalopez@example.com,726.689.4725x85462,Legal,Paralegal,80913,65000-135000,Denver,2019-04-01,5,4.6,PhD,NO,44,66,1.4,n/a,E0022
E0398,Jake Evans,59,MALE,ayalajohn@example.net,325.306.1477x101,Product,Product Analyst,92688,75000-140000,Denver,2014-11-16,11,3.1,High School,YES,17,187,1.8,2023,E0036
E0399,holly goodwin,26,Male,matthewsanchez@example.com,6287082700,HR,HR Manager,88219,45000-90000,Atlanta,2014-07-12,10,2.4,High School,NO,20,79,6.9,2018,E0015
E0400,michelle doyle,47,Female,burnsalexis@example.net,332.390.9223x741,Operations,Logistics Coordinator,75269,50000-95000,Dallas,2017-05-31,7,1.4,Bachelor's,No,NaN,7,5.8,2018,E0006
E0401,James Herring,49,female,fmontgomery@example.net,973.480.1895x49903,Operations,Logistics Coordinator,78277,50000-95000,Denver,2022-03-09,3,1.8,Master's,NO,38,110,1.4,2018,E0004
E0402,Kyle Gregory,28,Non-binary,bartonnathaniel@example.com,001-248-255-3639,Engineering,QA Engineer,145396,70000-150000,San Francisco,2021-12-09,4,1.8,Master's,Hybrid,45,187,N/A,2023,E0048
E0403,CARLA COLE,32,Female,ryansaunders@example.org,537.971.5321,Finance,Financial Analyst,91276,60000-130000,Denver,2022-07-01,2,4.5,Master's,hybrid,0,121,5.4,2018,NULL
E0404,derek bates,31,Male,josephscott@example.com,826-888-0517x01192,Finance,CFO,89922,60000-130000,Boston,2016-09-20,8,2.0,Associate's,Yes,19,132,8.7,2022,E0018
E0405,Joseph Brown,31,Non-binary,dmyers@example.org,001-227-933-9827x6440,Engineering,QA Engineer,89385,70000-150000,San Francisco,2019-01-22,6,4.9,High School,YES,33,173,4.0,2020,E0003
E0406,ALEXANDER DAVENPORT,58,Non-binary,sarah39@example.net,836.295.8788x3211,Operations,Process Engineer,90132,50000-95000,Austin,2023-06-03,1,2.2,High School,hybrid,31,75,NULL,2024,E0004
E0407,BETH VASQUEZ,22,Male,sara70@example.net,+1-541-365-5387x915,Legal,Paralegal,105084,65000-135000,Miami,2024-10-14,0,1.3,PhD,No,12,20,1.3,2019,E0041
E0408,Hannah Hughes,41,female,ronaldrusso@example.com,001-853-683-6238x517,Product,UX Designer,102693,75000-140000,Austin,2018-07-24,6,2.7,Master's,Hybrid,19,160,2.7,2024,E0009
E0409,andrew griffin,51,Non-binary,benjaminpowell@example.net,(665)497-6973,Legal,Contract Specialist,106059,65000-135000,Miami,NaN,8,1.6,PhD,No,23,139,8.9,NaN,E0043
E0410,debra griffin,25,Male,mcguiregerald@example.com,+1-393-693-3763x450,Engineering,Software Engineer,130661,70000-150000,San Francisco,2013-08-02,12,2.3,Bachelor's,Yes,43,183,N/A,2022,E0032
E0411,richard webb,41,Non-binary,juliebailey@example.com,001-520-412-0988x682,Sales,Business Dev Rep,74300,45000-120000,Chicago,2014-01-01,10,4.5,High School,Yes,6,129,1.5,2021,E0012
E0412,carol russell,61,Male,steelemary@example.net,(721)962-5106x2523,HR,Recruiter,80829,45000-90000,Chicago,2021-12-17,4,2.9,PhD,Hybrid,37,170,4.5,2021,E0028
E0413,PATRICK RICHARD,46,Male,jason13@example.com,+1-824-454-9451,-,Regional Manager,48666,45000-120000,Boston,2021-04-24,4,2.8,Bachelor's,No,32,180,5.6,2019,E0047
E0414,Tricia Mathews,41,MALE,krystalgarcia@example.com,001-363-796-8961,Operations,Process Engineer,80112,50000-95000,Atlanta,2013-07-04,11,4.7,High School,Hybrid,20,148,6.6,2018,-
E0415,jeremy johnson,52,Non-binary,brianna29@example.net,(478)681-0980x86687,Sales,Account Executive,75369,45000-120000,Austin,2024-01-29,1,2.7,Bachelor's,Yes,7,-,7.9,2024,N/A
E0416,HAROLD MELTON,62,female,tammy92@example.net,+1-420-830-0137x637,Operations,Process Engineer,57055,50000-95000,Seattle,2013-06-15,11,3.1,Master's,Yes,40,24,8.3,2020,E0037
E0417,john davis,55,MALE,samanthaarroyo@example.com,761-770-2482,Marketing,Brand Strategist,72328,50000-100000,Boston,2023-07-27,2,4.2,Associate's,YES,4,32,3.7,2019,E0035
E0418,BRITTANY MCGUIRE,38,MALE,sprice@example.org,(285)456-3117,Operations,Supply Chain Analyst,51477,50000-95000,San Francisco,2021-09-05,3,4.7,High School,Hybrid,3,28,9.4,2023,n/a
E0419,DENISE RASMUSSEN,25,Female,sherri76@example.org,(916)515-3615x26291,Product,UX Designer,92097,75000-140000,New York,2021-03-16,3,3.3,High School,hybrid,2,18,6.4,2018,E0031
E0420,Nancy Carter,53,female,danielle18@example.org,214.200.8453x410,Sales,Business Dev Rep,80456,45000-120000,Chicago,NULL,11,N/A,High School,NO,43,4,1.5,2023,E0045
E0421,Daniel Bates,61,Non-binary,mejiaholly@example.org,492.520.6456x40716,Product,Product Manager,111014,75000-140000,San Francisco,2022-08-21,2,4.0,High School,NO,NULL,63,1.7,2019,E0021
E0422,Penny Rogers,30,female,logan08@example.net,001-408-295-9625x830,Operations,Operations Manager,none,50000-95000,Chicago,2015-01-01,10,4.4,Associate's,hybrid,23,74,3.2,2020,E0033
E0423,ANTHONY SOSA,61,MALE,julieraymond@example.com,206-827-1484x7321,Marketing,SEO Specialist,53538,50000-100000,Miami,2020-07-20,5,2.5,Master's,Yes,44,195,2.0,2018,E0038
E0424,Patrick Hays PhD,61,MALE,aaron32@example.net,(439)485-6992,Product,Product Owner,94687,75000-140000,Chicago,2023-07-08,1,3.1,PhD,Yes,22,155,4.0,2020,E0038
E0425,lori thompson,49,MALE,hannah88@example.com,001-791-652-1487x89173,HR,HR Manager,46792,45000-90000,Miami,2020-11-25,5,5.0,High School,YES,46,132,9.6,2019,E0001
E0426,Earl Stephens,40,Non-binary,robertjacobs@example.com,5259717575,n/a,CFO,95965,60000-130000,Seattle,2024-09-14,1,n/a,High School,hybrid,16,113,5.0,2020,E0036
E0427,renee davis,39,female,wagneramy@example.net,001-502-892-4170x87178,HR,Talent Specialist,71778,45000-90000,Seattle,2024-09-10,0,3.5,Master's,NO,14,9,5.6,2020,-
E0428,JUDITH HANEY,23,Non-binary,ewingbrian@example.org,+1-768-785-4988,HR,Recruiter,48985,45000-90000,San Francisco,2013-04-26,11,1.9,PhD,NO,43,164,3.5,none,E0022
E0429,CHRISTINA JONES,40,female,n/a,+1-217-847-5838x892,Product,Product Analyst,133811,75000-140000,New York,2014-08-05,10,3.0,High School,NO,13,149,-,2024,E0006
E0430,david delacruz,62,female,edward30@example.com,5502836895,Marketing,Marketing Manager,64718,50000-100000,Miami,2016-09-13,9,3.1,Associate's,Hybrid,36,62,8.2,2019,E0048
E0431,ANNA NORRIS,48,Non-binary,joneswyatt@example.net,520.245.1523,Marketing,Marketing Manager,95421,50000-100000,Atlanta,2022-04-05,3,1.9,Master's,NO,26,170,3.3,2020,E0027
E0432,jessica burton md,34,Female,pmiller@example.net,527-523-0684x9631,NULL,Product Owner,108097,75000-140000,Miami,2023-04-27,2,1.5,Bachelor's,YES,N/A,33,5.8,2021,E0026
E0433,CHRISTINE BRYAN,43,female,yphillips@example.org,+1-368-336-0163x63597,HR,HR Manager,n/a,45000-90000,Atlanta,2024-10-07,1,4.3,PhD,YES,46,196,8.4,2019,E0038
E0434,ANNA OCHOA,50,Female,deckerkatrina@example.org,+1-743-362-7702x256,Operations,Operations Manager,94165,50000-95000,Atlanta,2015-08-01,10,3.1,High School,YES,24,45,1.4,2023,E0034
E0435,THOMAS WATSON,29,Non-binary,misty38@example.net,001-550-520-9015,Finance,Accountant,101204,60000-130000,Seattle,2023-04-19,1,3.7,Master's,Yes,32,7,1.4,2022,E0001
E0436,Jeffrey Davenport,58,MALE,amandagrant@example.com,272.859.5257,Legal,Contract Specialist,68378,65000-135000,San Francisco,2019-05-03,5,2.7,PhD,Yes,17,29,8.2,2019,E0021
E0437,HALEY GARZA,54,Male,keith79@example.org,(256)475-2957x386,Sales,Sales Rep,111461,45000-120000,Miami,2020-07-25,5,4.5,Bachelor's,hybrid,15,96,3.0,2021,E0012
E0438,Brian Scott,27,female,hernandezdavid@example.net,(687)294-8400x0058,Legal,Legal Counsel,102040,65000-135000,Atlanta,2022-08-02,2,1.2,PhD,NO,37,89,6.9,2020,E0019
E0439,amy foster,44,female,uanderson@example.org,+1-211-722-4269x675,Legal,Legal Counsel,129254,65000-135000,Seattle,2013-04-02,12,3.6,Bachelor's,No,20,88,7.3,2021,E0032
E0440,Colin Hodges,54,Female,sheilawelch@example.org,845.938.8953x66844,Product,Product Manager,120037,75000-140000,Boston,2021-11-22,3,4.2,Associate's,YES,3,186,6.7,NaN,E0037
E0441,alicia robinson md,61,female,brendacaldwell@example.org,(553)870-1328,Sales,Sales Rep,115256,45000-120000,New York,2021-04-03,3,2.3,PhD,NO,3,92,9.9,2021,E0015
E0442,MATTHEW WALTON,57,Female,elizabeth49@example.net,401-491-3992,NULL,Controller,81155,60000-130000,Denver,2019-02-13,5,2.2,Master's,hybrid,15,-,8.1,2019,E0018
E0443,jennifer lloyd,48,Male,none,001-240-250-4138,Marketing,SEO Specialist,55015,50000-100000,Dallas,2023-07-18,1,4.4,PhD,YES,1,117,3.4,2021,E0028
E0444,dustin walters,40,female,ucline@example.com,(634)276-3066x051,Marketing,Brand Strategist,64565,50000-100000,Boston,2018-04-21,6,3.3,Bachelor's,YES,28,144,3.8,2023,E0007
E0445,victor duncan,31,MALE,amandasullivan@example.org,355.483.0344,Sales,Regional Manager,72221,45000-120000,New York,2017-09-16,7,4.0,Master's,Yes,36,1,2.9,2021,E0021
E0446,clifford roth,57,Male,ramirezdaniel@example.net,872-993-8066x2627,HR,HR Manager,66091,45000-90000,New York,2017-05-05,7,2.8,Bachelor's,Yes,31,134,7.7,2021,NULL
E0447,megan brown,42,female,zoebuchanan@example.org,973.220.2296,Product,Product Analyst,94282,75000-140000,Miami,2014-09-21,11,2.5,High School,Hybrid,13,191,8.7,2022,E0031
E0448,Vernon Blankenship,26,Male,john89@example.org,+1-655-522-4068x946,Engineering,Software Engineer,111640,70000-150000,Boston,2019-10-02,6,1.6,PhD,hybrid,14,3,3.5,2024,E0047
E0449,BRIAN SMITH,57,female,lhernandez@example.org,+1-619-980-9660,Finance,Controller,108139,60000-130000,Chicago,2015-09-27,9,1.5,High School,NO,24,197,6.4,2023,E0043
E0450,Lori Robinson,35,Male,hillautumn@example.net,577-499-0840,Legal,Compliance Officer,92434,65000-135000,New York,2022-02-23,2,4.2,Associate's,hybrid,19,30,4.5,2023,E0020
E0451,christopher parker,32,Non-binary,campbellmatthew@example.net,+1-436-246-0615x242,Operations,Process Engineer,84779,50000-95000,Seattle,2024-07-25,1,3.6,Master's,Yes,29,88,2.9,2019,E0012
E0452,APRIL PATEL,22,female,flee@example.org,253.753.6727x35946,Engineering,DevOps Engineer,95668,70000-150000,Miami,2018-09-14,7,3.6,Associate's,YES,-,70,9.7,2024,E0031
E0453,MATTHEW COLLINS,56,Male,NULL,837-596-4640,Legal,Compliance Officer,129264,65000-135000,Austin,2022-05-15,2,4.3,Bachelor's,Yes,45,24,3.5,2023,E0002
E0454,tricia york,59,Non-binary,vwerner@example.org,+1-467-812-0781x44191,Operations,Process Engineer,94039,50000-95000,New York,2020-05-28,5,2.1,Master's,YES,none,129,6.7,2018,E0036
E0455,MATTHEW HERNANDEZ,27,female,april18@example.net,+1-419-580-0640x795,Operations,Operations Manager,57714,50000-95000,San Francisco,2020-08-28,5,1.1,Master's,Yes,23,185,3.8,2024,E0049
E0456,TODD OLIVER,33,Non-binary,snydersandra@example.net,802.606.0245,Sales,Account Executive,85696,45000-120000,Seattle,2024-03-31,0,2.0,Associate's,Hybrid,22,89,5.7,2023,E0003
E0457,chase blanchard,49,Non-binary,bernardjames@example.org,(480)203-5188x9344,Product,UX Designer,85204,75000-140000,Miami,2016-10-02,8,4.1,PhD,No,2,132,2.7,2022,E0037
E0458,Matthew Moore,28,Non-binary,elijahunderwood@example.org,(658)561-2255x975,NaN,Product Owner,118142,75000-140000,San Francisco,2016-01-02,9,2.9,Master's,Yes,39,147,7.6,2019,E0024
E0459,MICHAEL MILLER,36,female,erin91@example.com,219-570-9906x5587,Operations,Logistics Coordinator,81624,50000-95000,Denver,2014-06-17,10,4.7,High School,hybrid,12,145,2.2,2018,E0020
E0460,EILEEN WILKINSON,22,Female,lcallahan@example.org,+1-502-364-4075x475,Sales,Sales Manager,90364,45000-120000,Chicago,2018-03-24,7,2.0,High School,Hybrid,N/A,120,4.5,2021,E0030
E0461,Destiny Garcia,30,MALE,henryalbert@example.com,848-462-0919,HR,Talent Specialist,51279,45000-90000,Miami,2019-05-16,6,4.9,Bachelor's,No,11,94,5.5,none,E0005
E0462,Mary Stewart,41,MALE,robertthomas@example.net,301-441-7917x626,HR,Recruiter,54049,45000-90000,Seattle,2018-11-23,7,1.1,Associate's,No,43,27,1.7,2018,E0026
E0463,Antonio Carlson,46,MALE,-,(267)976-4449,Engineering,QA Engineer,91087,70000-150000,New York,2019-09-22,5,1.5,Associate's,NO,30,136,2.0,2021,E0025
E0464,SANDRA ORTIZ,59,Non-binary,ygreen@example.org,001-942-726-3642x709,Marketing,Brand Strategist,59855,50000-100000,Atlanta,2024-03-03,0,2.8,Bachelor's,NO,16,172,8.4,2019,E0027
E0465,MR. JOSEPH ORTIZ JR.,60,Male,cummingsshane@example.net,+1-587-644-6718,-,QA Engineer,128559,70000-150000,San Francisco,2019-05-10,5,3.5,Associate's,Hybrid,29,62,9.1,2024,E0030
E0466,BRANDON WILLIAMS,none,Male,daniel23@example.com,465-856-6113x4565,Engineering,Software Engineer,80031,70000-150000,Seattle,2019-01-23,5,4.0,Bachelor's,YES,50,66,6.5,2024,E0004
E0467,Olivia Chandler,49,Non-binary,gomezjennifer@example.net,4768375711,Operations,Logistics Coordinator,87574,50000-95000,New York,2017-07-05,7,2.1,Associate's,No,NaN,70,6.4,2020,E0015
E0468,Kristina Long,60,MALE,martinmichele@example.net,+1-813-938-3445x91151,Engineering,DevOps Engineer,112547,70000-150000,Atlanta,2021-01-13,3,2.3,Associate's,No,47,136,7.1,2018,E0037
E0469,caleb hernandez,27,Female,william93@example.org,+1-250-981-3004x304,Marketing,Content Writer,91378,50000-100000,Boston,2018-04-24,7,none,High School,No,36,195,n/a,2021,E0025
E0470,Leslie Petty,35,Female,lauramiller@example.net,711-308-4287x77529,Sales,Account Executive,94601,45000-120000,Denver,2015-12-27,9,2.7,High School,Hybrid,23,170,9.6,2020,E0035
E0471,HEATHER TURNER,40,MALE,jalexander@example.org,(692)647-1169x09407,Product,Product Owner,89752,75000-140000,Miami,2019-04-21,6,3.7,Bachelor's,YES,26,105,1.3,2022,E0006
E0472,AMY HILL,32,female,williamthomas@example.com,446-637-9522,Product,UX Designer,none,75000-140000,Denver,2024-04-08,0,1.6,PhD,hybrid,11,182,3.9,2018,E0030
E0473,tiffany johnson,37,Female,brandongarcia@example.net,+1-279-425-6027x66438,Legal,Legal Counsel,97118,65000-135000,Boston,2014-06-13,10,3.9,Bachelor's,Yes,43,133,8.8,NaN,E0046
E0474,thomas brown,56,Male,eugene59@example.org,923.980.4981x679,Marketing,Marketing Manager,96910,50000-100000,Denver,2012-02-10,12,3.9,High School,hybrid,27,26,3.4,2024,E0047
E0475,dawn lopez,37,MALE,hunterdavid@example.net,001-760-221-2447x9475,Sales,Sales Rep,93033,45000-120000,Atlanta,2018-09-24,6,3.8,PhD,YES,36,9,2.3,2019,E0037
E0476,angela knight,62,Non-binary,michaelkemp@example.net,(661)383-8391,Operations,Logistics Coordinator,69085,50000-95000,Austin,2020-10-26,4,2.0,Master's,Yes,37,149,n/a,2023,E0034
E0477,Cynthia Mason,31,female,robertkirk@example.net,922.280.3624x110,Product,UX Designer,106258,75000-140000,Atlanta,2016-06-21,9,2.9,Associate's,Yes,4,79,2.4,2023,E0042
E0478,DANIEL KING,62,Male,wfreeman@example.org,001-910-384-6752,HR,People Ops,68363,45000-90000,Chicago,2017-02-03,7,1.4,PhD,NO,35,189,1.7,2021,E0016
E0479,anthony mann,37,Female,keithgreen@example.net,228.927.2032x464,HR,HR Manager,61781,45000-90000,Seattle,2012-04-03,12,3.9,Bachelor's,No,3,62,6.2,2022,E0004
E0480,Dustin Farmer,50,Male,nicholasmcintosh@example.org,(234)676-6325x7844,Operations,Supply Chain Analyst,91543,50000-95000,Seattle,2024-08-18,1,4.6,Associate's,hybrid,40,116,3.3,2020,E0012
E0481,joseph marshall,41,Non-binary,tonyavasquez@example.net,(764)360-0067x53684,Operations,Logistics Coordinator,83245,50000-95000,Miami,2018-03-27,7,4.0,Master's,YES,none,41,7.8,2018,E0029
E0482,justin jones iv,34,Male,hhunter@example.org,(239)809-5241x803,Operations,Logistics Coordinator,91804,50000-95000,Miami,2015-12-03,10,3.4,High School,hybrid,10,101,8.7,2019,E0034
E0483,preston smith,38,MALE,ryanwatson@example.net,211.653.4872x0668,Legal,Paralegal,119645,65000-135000,Boston,2012-11-18,12,2.7,Associate's,YES,NaN,104,8.2,2024,E0046
E0484,william smith,45,Male,laurastewart@example.com,+1-647-950-3276x7381,HR,HR Coordinator,58671,45000-90000,Chicago,2015-09-25,10,4.4,Bachelor's,Yes,20,184,9.6,2024,E0045
E0485,katelyn long,25,Male,emilypierce@example.org,(945)828-1230,Legal,Paralegal,97747,65000-135000,Seattle,2020-05-17,4,1.3,Associate's,No,37,51,4.9,2022,E0017
E0486,Danny Johnson,42,Non-binary,nicolerosales@example.org,+1-940-821-5592,Finance,Accountant,62864,60000-130000,Atlanta,2023-01-06,2,3.7,PhD,Hybrid,1,164,4.6,2018,E0004
E0487,MELISSA CASTILLO,54,Non-binary,david99@example.com,773-914-3054x8060,Operations,Logistics Coordinator,51061,50000-95000,San Francisco,2016-07-25,9,3.1,High School,Yes,29,48,7.9,2020,E0048
E0488,Christie Hogan,43,MALE,randy22@example.com,+1-213-499-5174,Sales,Business Dev Rep,88310,45000-120000,Denver,2023-01-07,1,2.6,Bachelor's,No,9,57,7.9,2023,E0050
E0489,Zachary Williams,35,Non-binary,perry03@example.net,(771)334-7925x10116,none,Operations Manager,87804,50000-95000,Miami,2022-03-12,2,2.3,Master's,hybrid,19,69,9.3,2018,E0029
E0490,JARED HAYDEN,35,MALE,patrickcheryl@example.com,947.563.7635x26795,Marketing,SEO Specialist,74583,50000-100000,Denver,2024-03-04,0,1.7,High School,hybrid,10,30,7.7,2020,E0014
E0491,KATHLEEN MCKENZIE,29,MALE,NaN,001-696-931-6393x1824,Marketing,Brand Strategist,83220,50000-100000,San Francisco,2019-11-14,5,2.7,PhD,No,5,99,1.1,2023,E0021
E0492,Tony Chen,30,female,paulhoover@example.org,6374244630,Engineering,Software Engineer,N/A,70000-150000,Seattle,2022-03-01,3,2.7,Master's,NO,47,171,8.9,2019,N/A
E0493,CHRISTOPHER BENNETT,38,female,bryantsarah@example.com,(719)329-1594,Finance,CFO,NaN,60000-130000,New York,2014-05-28,10,1.2,Associate's,NO,10,3,3.0,2018,E0031
E0494,CHRISTINE CHANDLER,60,Male,perezstephen@example.net,425.391.4160,Legal,Paralegal,119404,65000-135000,Miami,2017-09-20,8,1.4,Associate's,hybrid,36,56,8.2,2023,E0007
E0495,Randall Porter,38,Female,hornbob@example.org,701.488.5444x1189,Product,Product Owner,93500,75000-140000,Miami,2015-10-01,9,1.5,Associate's,Hybrid,37,8,8.2,2024,E0012
E0496,Paul Martinez,37,Female,tonya07@example.org,869.653.8329x05010,NaN,QA Engineer,88737,70000-150000,Chicago,2015-08-15,10,5.0,Associate's,NO,28,71,5.6,2019,E0032
E0497,JASON HOWARD,38,Male,dixonjoshua@example.com,001-581-844-1943x441,Legal,Legal Counsel,77648,65000-135000,Austin,2015-04-14,10,1.5,PhD,No,19,141,1.7,2022,E0033
E0498,Ryan Graham,34,Non-binary,danielsteven@example.com,+1-873-212-1151,HR,People Ops,54287,45000-90000,Miami,2015-06-30,10,1.9,High School,No,6,162,6.6,2024,E0035
E0499,KATHRYN HARRISON,47,Non-binary,ramirezbenjamin@example.com,(721)640-4451,Product,Product Owner,131249,75000-140000,Atlanta,2021-11-04,3,n/a,High School,hybrid,46,17,NaN,2021,E0049
E0500,Alyssa Gibbs,47,female,rachelross@example.org,(706)746-5430,HR,HR Manager,70640,45000-90000,Seattle,2013-02-15,12,4.0,Master's,No,43,83,NULL,2022,E0041
E0077,MRS. AMY BRADSHAW,40,Non-binary,wmatthews@example.com,386-930-9770,Product,Product Manager,117787,75000-140000,Chicago,2017-02-08,7,1.7,Master's,Yes,25,47,9.7,2018,none
E0061,DARRYL MARTINEZ,44,female,phillip16@example.org,(946)393-0310,Marketing,Brand Strategist,88135,50000-100000,Atlanta,2013-05-19,11,4.1,Associate's,Yes,2,10,3.8,2024,E0017
E0030,mary hanson,38,female,stephaniepeterson@example.org,+1-484-847-1301x555,Finance,Budget Analyst,119510,60000-130000,Chicago,2023-09-30,1,1.3,Master's,Hybrid,36,112,7.2,2020,E0032
E0085,shannon riley,33,MALE,howelljohn@example.org,358.441.3871x66837,Finance,CFO,67989,60000-130000,Denver,2016-11-22,8,2.6,PhD,YES,34,57,7.4,2018,E0027
E0057,SUSAN GREEN,50,Female,christopherwilkins@example.com,412.372.1526,HR,Talent Specialist,74111,45000-90000,Chicago,2016-08-07,9,2.8,PhD,YES,26,51,2.2,2023,E0024
E0039,Dominic Forbes,44,Female,joshuaroberson@example.com,855.662.4808,Legal,Compliance Officer,102512,65000-135000,New York,2013-03-27,12,n/a,Master's,Yes,20,44,8.1,2020,E0018
E0016,maria miller,58,Female,robinsontracy@example.org,511-767-2382,Operations,Operations Manager,78599,50000-95000,Miami,2016-11-17,9,2.7,PhD,NO,7,76,7.0,2023,E0009
E0070,WALTER HOGAN,32,Non-binary,mgrant@example.org,759.432.1786,Finance,Accountant,110351,60000-130000,Atlanta,2016-04-23,9,2.2,Bachelor's,Yes,32,61,4.2,NaN,E0042
E0096,megan nguyen,34,MALE,jacksontracy@example.com,(488)668-5756x4748,Sales,Sales Manager,84378,45000-120000,Atlanta,2019-09-06,5,2.1,Associate's,Hybrid,36,139,7.9,-,E0046
E0079,David Hooper,28,Female,lesliehall@example.com,9407189955,Product,Product Analyst,NaN,75000-140000,Chicago,2019-10-01,5,2.2,High School,Yes,23,15,5.2,2023,E0046
E0059,GEORGE GONZALEZ,30,MALE,emarsh@example.com,001-214-416-8425,NULL,Sales Rep,50020,45000-120000,Austin,2021-09-15,4,1.4,PhD,No,3,163,5.1,2021,E0002
E0020,caleb myers,39,Non-binary,dsilva@example.net,+1-323-848-4257x511,Finance,Accountant,117654,60000-130000,Denver,2024-12-24,1,2.7,PhD,NO,3,107,7.9,2018,E0049
E0010,terri walker,57,MALE,fmadden@example.org,+1-576-641-0094x885,Finance,Financial Analyst,115444,60000-130000,Miami,2013-11-18,11,3.3,High School,NO,32,47,NULL,2019,E0037
E0097,RACHEL MONTOYA,26,MALE,berrypatricia@example.com,+1-448-472-7949x80305,HR,HR Coordinator,73734,45000-90000,Austin,2013-01-21,12,5.0,Associate's,NO,32,177,1.3,2023,E0035
E0093,James Smith,46,MALE,landerson@example.com,001-230-215-5103x145,Finance,Budget Analyst,119054,60000-130000,Dallas,2017-09-10,7,1.3,Master's,YES,40,99,2.0,n/a,E0049
E0044,Michele Watkins,25,Female,ryangamble@example.net,948.549.3003,HR,HR Manager,83591,45000-90000,Boston,2019-04-22,5,1.9,High School,Yes,42,117,1.3,2024,E0044
E0035,KATHY BRADLEY,48,Male,harperwilliam@example.org,+1-317-705-8899x74656,HR,Talent Specialist,60650,45000-90000,Austin,2015-02-07,9,4.9,PhD,Yes,28,116,N/A,2023,E0005
E0006,David Moore,32,female,iburnett@example.net,001-278-491-0329x71307,Finance,Financial Analyst,126540,60000-130000,Atlanta,n/a,9,4.3,PhD,No,none,21,8.3,2022,E0009
E0049,Nicole Edwards,25,Male,farleysteven@example.com,7543883328,Marketing,Brand Strategist,53447,50000-100000,Denver,2023-06-09,2,2.7,PhD,hybrid,31,78,NaN,2018,n/a
E0033,Tamara Parker,60,Female,zbowers@example.org,320-638-4195,Legal,Legal Counsel,128532,65000-135000,San Francisco,2023-04-27,1,1.5,Master's,YES,18,69,5.3,2021,E0025
